segment_id,start,end,bars,tradable_window_count,trade_count,win_count,loss_count,price_stop_count,time_stop_max_count,time_stop_early_count,state_stop_count
segment_001,2020-02-26 23:00:00+00:00,2020-02-28 23:00:00+00:00,49,1,0,0,0,0,0,0,0
segment_002,2020-03-05 15:00:00+00:00,2020-03-10 07:00:00+00:00,113,64,1,0,1,1,0,0,0
segment_003,2020-06-26 22:00:00+00:00,2020-06-29 07:00:00+00:00,58,10,0,0,0,0,0,0,0
segment_004,2020-06-30 22:00:00+00:00,2020-07-12 12:00:00+00:00,279,78,2,1,1,1,1,0,0
segment_005,2020-09-02 16:00:00+00:00,2020-09-05 11:00:00+00:00,68,16,0,0,0,0,0,0,0
segment_006,2020-09-12 17:00:00+00:00,2020-10-04 11:00:00+00:00,523,283,4,1,3,1,1,2,0
segment_007,2021-03-22 05:00:00+00:00,2021-03-24 11:00:00+00:00,55,4,0,0,0,0,0,0,0
segment_008,2021-05-09 14:00:00+00:00,2021-05-14 03:00:00+00:00,110,52,0,0,0,0,0,0,0
segment_009,2021-06-13 06:00:00+00:00,2021-06-15 11:00:00+00:00,54,5,0,0,0,0,0,0,0
segment_010,2021-07-05 09:00:00+00:00,2021-07-21 07:00:00+00:00,383,220,5,2,3,2,2,1,0
segment_011,2021-07-22 10:00:00+00:00,2021-07-24 12:00:00+00:00,51,2,0,0,0,0,0,0,0
segment_012,2021-09-19 02:00:00+00:00,2021-09-21 19:00:00+00:00,66,18,0,0,0,0,0,0,0
segment_013,2021-09-29 12:00:00+00:00,2021-10-02 09:00:00+00:00,70,22,0,0,0,0,0,0,0
segment_014,2021-11-29 15:00:00+00:00,2021-12-05 03:00:00+00:00,133,76,4,1,3,3,0,0,1
segment_015,2021-12-15 03:00:00+00:00,2021-12-27 03:00:00+00:00,289,152,3,1,2,2,1,0,0
segment_016,2022-01-14 08:00:00+00:00,2022-01-22 02:00:00+00:00,187,93,2,2,0,0,1,0,1
segment_017,2022-02-02 18:00:00+00:00,2022-02-06 01:00:00+00:00,80,28,0,0,0,0,0,0,0
segment_018,2022-02-17 15:00:00+00:00,2022-02-20 20:00:00+00:00,78,9,0,0,0,0,0,0,0
segment_019,2022-03-14 07:00:00+00:00,2022-03-20 07:00:00+00:00,145,70,1,1,0,0,1,0,0
segment_020,2022-04-17 08:00:00+00:00,2022-04-19 16:00:00+00:00,57,9,0,0,0,0,0,0,0
segment_021,2022-04-20 22:00:00+00:00,2022-05-07 15:00:00+00:00,402,316,5,3,2,1,2,1,1
segment_022,2022-05-29 17:00:00+00:00,2022-06-07 19:00:00+00:00,219,97,3,2,1,0,2,1,0
segment_023,2022-06-09 09:00:00+00:00,2022-06-14 03:00:00+00:00,115,19,0,0,0,0,0,0,0
segment_024,2022-08-18 06:00:00+00:00,2022-08-20 19:00:00+00:00,62,14,0,0,0,0,0,0,0
segment_025,2022-08-27 20:00:00+00:00,2022-09-12 23:00:00+00:00,388,244,8,4,4,3,4,1,0
segment_026,2022-09-22 08:00:00+00:00,2022-09-30 13:00:00+00:00,198,40,2,2,0,0,2,0,0
segment_027,2022-10-08 05:00:00+00:00,2022-10-16 09:00:00+00:00,197,85,3,2,1,1,2,0,0
segment_028,2022-11-07 19:00:00+00:00,2022-11-10 15:00:00+00:00,69,18,0,0,0,0,0,0,0
segment_029,2022-11-18 09:00:00+00:00,2022-12-11 20:00:00+00:00,564,282,4,2,2,0,2,2,0
segment_030,2023-03-02 20:00:00+00:00,2023-03-05 22:00:00+00:00,75,27,1,1,0,0,1,0,0
segment_031,2023-03-08 05:00:00+00:00,2023-03-11 07:00:00+00:00,75,27,0,0,0,0,0,0,0
segment_032,2023-05-09 17:00:00+00:00,2023-05-21 09:00:00+00:00,281,173,3,1,2,2,1,0,0
segment_033,2023-05-24 20:00:00+00:00,2023-06-11 18:00:00+00:00,431,193,6,3,3,1,3,2,0
segment_034,2023-06-13 13:00:00+00:00,2023-06-17 06:00:00+00:00,90,38,1,1,0,0,1,0,0
segment_035,2023-07-24 03:00:00+00:00,2023-08-06 12:00:00+00:00,322,56,0,0,0,0,0,0,0
segment_036,2023-08-11 17:00:00+00:00,2023-08-14 16:00:00+00:00,72,24,0,0,0,0,0,0,0
segment_037,2023-08-16 00:00:00+00:00,2023-08-20 23:00:00+00:00,120,59,0,0,0,0,0,0,0
segment_038,2023-08-26 04:00:00+00:00,2023-09-17 08:00:00+00:00,533,424,15,3,12,11,3,1,0
segment_039,2024-01-21 04:00:00+00:00,2024-01-26 19:00:00+00:00,136,80,1,0,1,1,0,0,0
segment_040,2024-01-31 00:00:00+00:00,2024-02-03 09:00:00+00:00,82,11,1,1,0,0,1,0,0
segment_041,2024-02-07 03:00:00+00:00,2024-02-09 03:00:00+00:00,49,1,0,0,0,0,0,0,0
segment_042,2024-04-09 12:00:00+00:00,2024-04-14 19:00:00+00:00,128,27,0,0,0,0,0,0,0
segment_043,2024-04-23 15:00:00+00:00,2024-05-02 11:00:00+00:00,213,158,3,0,3,2,0,1,0
segment_044,2024-05-04 14:00:00+00:00,2024-05-16 11:00:00+00:00,286,192,5,0,5,4,0,1,0
segment_045,2024-06-18 18:00:00+00:00,2024-07-08 12:00:00+00:00,475,243,6,2,4,0,3,3,0
segment_046,2024-07-11 16:00:00+00:00,2024-07-17 08:00:00+00:00,137,71,1,0,1,1,0,0,0
segment_047,2024-08-17 08:00:00+00:00,2024-08-27 02:00:00+00:00,235,138,5,2,3,2,2,1,0
segment_048,2024-09-06 01:00:00+00:00,2024-09-14 12:00:00+00:00,204,95,2,1,1,1,1,0,0
segment_049,2025-01-03 04:00:00+00:00,2025-01-05 14:00:00+00:00,59,2,0,0,0,0,0,0,0
segment_050,2025-01-08 13:00:00+00:00,2025-01-18 00:00:00+00:00,228,126,2,1,1,1,1,0,0
segment_051,2025-02-02 04:00:00+00:00,2025-02-07 00:00:00+00:00,117,4,0,0,0,0,0,0,0
segment_052,2025-02-15 10:00:00+00:00,2025-02-28 07:00:00+00:00,310,191,4,1,3,3,1,0,0
segment_053,2025-03-08 12:00:00+00:00,2025-03-10 15:00:00+00:00,52,4,0,0,0,0,0,0,0
segment_054,2025-03-15 20:00:00+00:00,2025-04-10 12:00:00+00:00,617,340,4,1,3,1,1,2,0
segment_055,2025-06-20 23:00:00+00:00,2025-06-24 19:00:00+00:00,93,37,1,0,1,1,0,0,0
segment_056,2025-08-19 07:00:00+00:00,2025-08-22 21:00:00+00:00,87,3,0,0,0,0,0,0,0
segment_057,2025-08-24 07:00:00+00:00,2025-09-02 05:00:00+00:00,215,130,2,0,2,1,0,1,0
segment_058,2025-09-06 02:00:00+00:00,2025-09-13 20:00:00+00:00,187,14,0,0,0,0,0,0,0
segment_059,2025-10-20 02:00:00+00:00,2025-10-23 21:00:00+00:00,92,20,0,0,0,0,0,0,0
segment_060,2025-10-29 13:00:00+00:00,2025-11-07 11:00:00+00:00,215,129,3,1,2,0,1,2,0
segment_061,2025-11-11 12:00:00+00:00,2025-11-17 15:00:00+00:00,148,100,1,0,1,1,0,0,0
segment_062,2025-11-26 20:00:00+00:00,2025-12-04 11:00:00+00:00,161,86,3,1,2,1,1,1,0
